snapshot_id,historical_project_id,snapshot_date,current_stage,next_stage,approvals_required,approvals_completed,approvals_pending,approval_progress_pct,oldest_pending_approval_days,legal_cases_total,legal_cases_pending,legal_cases_resolved,disputed_land_area,oldest_pending_case_days,compensation_total_amount,compensation_paid_amount,compensation_pending_amount,beneficiaries_eligible,beneficiaries_compensated,beneficiaries_pending,compensation_progress_pct,documents_required,documents_submitted,documents_verified,documents_incomplete,documentation_progress_pct,notifications_required,notifications_issued,notifications_pending,notification_progress_pct,parcels_total,parcels_disputed,ownership_conflicts_pending,ownership_conflicts_resolved,rr_families_required,rr_families_completed,rr_families_pending,rr_progress_pct,land_required_for_possession,land_acquired_for_possession,possession_progress_pct,stakeholder_requests_raised,stakeholder_responses_received,stakeholder_requests_pending,average_response_time_days,departments_involved,coordination_requests_raised,coordination_requests_resolved,coordination_requests_pending,average_coordination_response_days,days_in_current_stage,total_project_days,next_stage_delayed_30d,next_stage_delay_days,next_stage_planned_completion_date,next_stage_actual_completion_date,is_synthetic
fce20997-10a4-494c-ba46-0380cbae8f93,985b3828-d09d-4b08-bd5c-c6b155f1bb45,2022-06-20,Objection / Hearing,Land & Ownership Verification,8,2,6,25.0,23,18,11,7,6.0,23,470.41,50.41,420.0,947,101,846,10.7,9,2,1,7,11.1,2,0,2,0.0,98,11,4,7,858,28,830,3.3,100.6,2.6,2.6,4,1,3,18.5,6,10,0,10,8.9,68,334,1.0,177.0,2022-03-27,2022-09-20,True
964e1d09-1f13-493e-94dd-eb77dc3acc46,985b3828-d09d-4b08-bd5c-c6b155f1bb45,2022-08-10,Land & Ownership Verification,Award / Valuation,8,4,4,50.0,81,18,14,4,7.3,169,470.41,73.02,397.39,947,147,800,15.5,9,5,3,4,33.3,2,1,1,50.0,98,26,15,11,858,0,858,0.0,100.6,0.0,0.0,4,1,3,29.5,6,10,2,8,39.7,44,385,1.0,232.0,2022-05-18,2023-01-05,True
1795c4af-cb19-4f58-be2c-67e0f78a7cd1,985b3828-d09d-4b08-bd5c-c6b155f1bb45,2022-10-13,Award / Valuation,Compensation Disbursement,8,4,4,50.0,23,18,11,7,6.1,142,470.41,131.68,338.73,947,265,682,28.0,9,5,3,4,33.3,2,1,1,50.0,98,20,6,14,858,101,757,11.8,100.6,0.6,0.6,4,1,3,8.5,6,10,4,6,15.4,23,449,1.0,334.0,2022-08-07,2023-07-07,True
a51890a9-3d13-46f6-8ce3-26e49c1734bd,985b3828-d09d-4b08-bd5c-c6b155f1bb45,2022-11-14,Award / Valuation,Compensation Disbursement,8,4,4,50.0,56,18,13,5,7.1,177,470.41,160.94,309.47,947,324,623,34.2,9,2,1,7,11.1,2,1,1,50.0,98,16,0,16,858,232,626,27.0,100.6,0.1,0.1,4,1,3,12.7,6,10,3,7,35.1,55,481,1.0,334.0,2022-08-07,2023-07-07,True
93fe16d3-ae06-491f-9774-901fe1bb295e,985b3828-d09d-4b08-bd5c-c6b155f1bb45,2023-11-05,Possession,Acquisition Completion,8,7,1,87.5,82,18,9,9,4.7,36,470.41,336.01,134.4,947,676,271,71.4,9,6,4,3,44.4,2,2,0,100.0,98,11,0,11,858,488,370,56.9,100.6,43.1,42.8,4,2,2,19.9,6,10,7,3,6.2,44,837,1.0,459.0,2023-04-08,2024-07-10,True
8f635b09-e5d9-4e98-874a-ef3a7cdb6c85,985b3828-d09d-4b08-bd5c-c6b155f1bb45,2023-12-30,Possession,Acquisition Completion,8,7,1,87.5,49,18,5,13,2.7,43,470.41,289.98,180.43,947,583,364,61.6,9,7,5,2,55.6,2,1,1,50.0,98,6,0,6,858,567,291,66.1,100.6,66.3,65.9,4,3,1,23.3,6,10,6,4,34.9,99,892,1.0,459.0,2023-04-08,2024-07-10,True
35b7cca9-8e76-48dc-9cbb-152566561018,51e43ee8-8eee-47ce-909f-645f46cc40c1,2021-10-31,Objection / Hearing,Land & Ownership Verification,14,5,9,35.7,27,5,5,0,15.8,133,159.49,0.0,159.49,363,0,363,0.0,13,1,0,12,0.0,7,3,4,42.9,46,6,5,1,296,37,259,12.5,194.5,12.9,6.6,15,3,12,8.1,7,19,2,17,40.7,28,247,1.0,148.0,2022-02-18,2022-07-16,True
8952d1b1-3c2c-4def-a8a0-0c1541149904,51e43ee8-8eee-47ce-909f-645f46cc40c1,2022-10-09,Compensation Disbursement,Rehabilitation & Resettlement,14,8,6,57.1,37,5,3,2,11.0,145,159.49,48.82,110.67,363,111,252,30.6,13,6,5,7,38.5,7,4,3,57.1,46,3,1,2,296,115,181,38.9,194.5,57.8,29.7,15,10,5,11.3,7,19,11,8,7.9,31,590,1.0,256.0,2022-08-08,2023-04-21,True
b9903c51-f5b0-491f-a79a-b3c60a9d6cb6,51e43ee8-8eee-47ce-909f-645f46cc40c1,2023-05-07,Possession,Acquisition Completion,14,13,1,92.9,79,5,2,3,7.6,17,159.49,124.01,35.48,363,282,81,77.8,13,10,7,3,53.8,7,7,0,100.0,46,1,0,1,296,205,91,69.3,194.5,129.8,66.7,15,12,3,10.0,7,19,16,3,40.0,16,800,1.0,340.0,2023-01-13,2023-12-19,True
c0b10a09-41d4-4faf-b66a-4bfd68e275fe,51e43ee8-8eee-47ce-909f-645f46cc40c1,2023-07-02,Possession,Acquisition Completion,14,14,0,100.0,0,5,2,3,3.9,71,159.49,106.01,53.48,363,241,122,66.5,13,11,6,2,46.2,7,7,0,100.0,46,2,0,2,296,234,62,79.1,194.5,111.3,57.2,15,11,4,19.5,7,19,16,3,20.3,72,856,1.0,340.0,2023-01-13,2023-12-19,True
142e639b-9963-403d-8a80-c0337b042903,51e43ee8-8eee-47ce-909f-645f46cc40c1,2023-11-16,Acquisition Completion,,14,13,1,92.9,6,5,1,4,2.7,36,159.49,149.37,10.12,363,339,24,93.7,13,13,9,0,69.2,7,6,1,85.7,46,1,0,1,296,208,88,70.3,194.5,164.3,84.5,15,14,1,22.0,7,19,15,4,14.7,56,993,,,,,True
91d9c23b-41b1-4d75-addf-bc69fa96dd92,afbf38ba-97a9-4d01-92f2-ebfc71497dd1,2020-11-19,Objection / Hearing,Land & Ownership Verification,8,3,5,37.5,26,12,9,3,15.4,165,717.03,174.91,542.12,1196,291,905,24.4,8,3,1,5,12.5,8,3,5,37.5,31,5,2,3,1082,65,1017,6.0,216.7,0.0,0.0,20,4,16,6.1,4,16,4,12,35.3,42,216,1.0,32.0,2021-01-08,2021-02-09,True
64bf1f99-7e2c-4605-bfbc-2102117bee72,afbf38ba-97a9-4d01-92f2-ebfc71497dd1,2020-11-24,Objection / Hearing,Land & Ownership Verification,8,3,5,37.5,46,12,8,4,13.5,84,717.03,211.09,505.94,1196,352,844,29.4,8,3,2,5,25.0,8,4,4,50.0,31,4,3,1,1082,215,867,19.9,216.7,23.5,10.8,20,7,13,23.5,4,16,6,10,21.8,47,221,1.0,32.0,2021-01-08,2021-02-09,True
d102e5a2-8c6a-4ac1-a9a8-616ed7de3141,afbf38ba-97a9-4d01-92f2-ebfc71497dd1,2021-02-19,Award / Valuation,Compensation Disbursement,8,6,2,75.0,36,12,7,5,11.2,34,717.03,342.62,374.41,1196,571,625,47.8,8,4,3,4,37.5,8,4,4,50.0,31,4,0,4,1082,482,600,44.5,216.7,63.3,29.2,20,7,13,21.8,4,16,8,8,11.6,10,308,0.0,9.0,2021-04-05,2021-04-14,True
b1a3900b-22c9-4f52-b768-1b81a1adf8c5,afbf38ba-97a9-4d01-92f2-ebfc71497dd1,2021-03-31,Compensation Disbursement,Rehabilitation & Resettlement,8,6,2,75.0,74,12,5,7,8.0,79,717.03,429.11,287.92,1196,715,481,59.8,8,7,4,1,50.0,8,6,2,75.0,31,3,1,2,1082,378,704,34.9,216.7,101.6,46.9,20,11,9,11.8,4,16,9,7,34.8,9,348,0.0,1.0,2021-05-19,2021-05-20,True
fb4ead60-a5cc-4fae-b39d-e5ca956e5d02,afbf38ba-97a9-4d01-92f2-ebfc71497dd1,2021-06-08,Possession,Acquisition Completion,8,6,2,75.0,10,12,7,5,12.0,119,717.03,446.57,270.46,1196,744,452,62.3,8,7,4,1,50.0,8,8,0,100.0,31,2,0,2,1082,691,391,63.9,216.7,79.6,36.7,20,16,4,18.9,4,16,10,6,40.8,19,417,0.0,18.0,2021-10-07,2021-10-25,True
8c52473b-f95a-4e02-a3fe-8fb20b1a96f9,afbf38ba-97a9-4d01-92f2-ebfc71497dd1,2021-08-27,Possession,Acquisition Completion,8,8,0,100.0,0,12,5,7,8.4,35,717.03,696.98,20.05,1196,1162,34,97.2,8,6,4,2,50.0,8,8,0,100.0,31,1,0,1,1082,974,108,90.0,216.7,143.4,66.2,20,13,7,14.9,4,16,11,5,35.8,99,497,0.0,18.0,2021-10-07,2021-10-25,True
4cc770b1-3b5d-4918-9ce7-b8c841a33af0,afbf38ba-97a9-4d01-92f2-ebfc71497dd1,2021-10-11,Acquisition Completion,,8,7,1,87.5,53,12,3,9,4.3,104,717.03,717.03,0.0,1196,1196,0,100.0,8,8,5,0,62.5,8,7,1,87.5,31,2,0,2,1082,984,98,90.9,216.7,200.9,92.7,20,20,0,8.1,4,16,12,4,7.2,37,542,,,,,True
731c6d73-ecb3-4a91-9f32-a70513913e69,0164b97a-57a0-40bb-a371-72fb18e1c414,2023-03-24,Initial Assessment / SIA,Notification,14,0,14,0.0,14,7,7,0,41.5,84,1093.28,0.0,1093.28,398,0,398,0.0,15,2,1,13,6.7,4,0,4,0.0,79,22,22,0,302,0,302,0.0,461.4,56.1,12.2,13,2,11,29.2,2,8,0,8,6.5,26,26,0.0,23.0,2023-08-03,2023-08-26,True
bbbdee1b-718e-46f2-baf0-fb01182ed4d9,0164b97a-57a0-40bb-a371-72fb18e1c414,2023-07-29,Notification,Objection / Hearing,14,2,12,14.3,22,7,7,0,42.4,34,1093.28,0.0,1093.28,398,0,398,0.0,15,3,1,12,6.7,4,1,3,25.0,79,12,7,5,302,0,302,0.0,461.4,0.0,0.0,13,2,11,27.4,2,8,2,6,43.8,76,153,1.0,31.0,2023-10-22,2023-11-22,True
ed647d41-786a-4eb8-a50c-94c348d5a021,0164b97a-57a0-40bb-a371-72fb18e1c414,2024-08-13,Rehabilitation & Resettlement,Possession,14,14,0,100.0,0,7,4,3,23.2,54,1093.28,858.24,235.04,398,312,86,78.5,15,13,9,2,60.0,4,4,0,100.0,79,8,0,8,302,203,99,67.2,461.4,244.3,52.9,13,9,4,3.5,2,8,4,4,6.4,98,534,1.0,83.0,2024-09-12,2024-12-04,True
bb69f043-b0f9-4e2e-8ad9-1d336bedb213,0164b97a-57a0-40bb-a371-72fb18e1c414,2024-08-31,Rehabilitation & Resettlement,Possession,14,13,1,92.9,30,7,3,4,15.2,122,1093.28,754.12,339.16,398,274,124,69.0,15,12,9,3,60.0,4,3,1,75.0,79,3,0,3,302,213,89,70.5,461.4,249.5,54.1,13,7,6,6.7,2,8,5,3,32.5,116,552,1.0,83.0,2024-09-12,2024-12-04,True
a017e18b-9fd4-44c2-849b-b06a683baad9,0164b97a-57a0-40bb-a371-72fb18e1c414,2024-09-24,Possession,Acquisition Completion,14,13,1,92.9,89,7,3,4,15.7,27,1093.28,891.58,201.7,398,324,74,81.6,15,13,9,2,60.0,4,3,1,75.0,79,3,0,3,302,237,65,78.5,461.4,312.4,67.7,13,9,4,13.9,2,8,4,4,7.5,9,576,1.0,85.0,2024-11-19,2025-02-12,True
79298f29-3547-4c3a-9bed-26c6ea70a32d,325d1f09-901a-436e-b4df-18c7d17e1ae8,2022-04-14,Initial Assessment / SIA,Notification,5,0,5,0.0,42,5,5,0,41.1,78,708.38,0.0,708.38,901,0,901,0.0,18,2,1,16,5.6,5,1,4,20.0,95,29,28,1,113,0,113,0.0,420.5,8.7,2.1,24,0,24,6.7,3,16,1,15,25.3,70,70,1.0,137.0,2022-09-06,2023-01-21,True
364bc49c-1c77-4698-b1fb-a56c5177d907,325d1f09-901a-436e-b4df-18c7d17e1ae8,2022-04-23,Initial Assessment / SIA,Notification,5,0,5,0.0,39,5,5,0,39.7,153,708.38,0.0,708.38,901,0,901,0.0,18,0,0,18,0.0,5,0,5,0.0,95,27,24,3,113,0,113,0.0,420.5,38.7,9.2,24,1,23,12.3,3,16,0,16,31.2,79,79,1.0,137.0,2022-09-06,2023-01-21,True
86ef5060-dc21-403c-aae7-f75d74e3519f,325d1f09-901a-436e-b4df-18c7d17e1ae8,2022-06-09,Initial Assessment / SIA,Notification,5,1,4,20.0,66,5,4,1,32.4,96,708.38,57.12,651.26,901,72,829,8.1,18,0,0,18,0.0,5,0,5,0.0,95,15,10,5,113,0,113,0.0,420.5,0.0,0.0,24,1,23,28.5,3,16,0,16,6.7,126,126,1.0,137.0,2022-09-06,2023-01-21,True
fc5d3cf4-2287-4d6f-bf7a-b5f592971884,325d1f09-901a-436e-b4df-18c7d17e1ae8,2022-09-05,Notification,Objection / Hearing,5,0,5,0.0,8,5,4,1,26.0,166,708.38,14.19,694.19,901,18,883,2.0,18,5,3,13,16.7,5,1,4,20.0,95,8,6,2,113,2,111,1.8,420.5,4.2,1.0,24,3,21,15.7,3,16,5,11,6.2,27,214,1.0,160.0,2022-11-11,2023-04-20,True
00fa2b5e-e8a2-4ef0-80be-2086c1b37b9a,325d1f09-901a-436e-b4df-18c7d17e1ae8,2024-01-18,Rehabilitation & Resettlement,Possession,5,4,1,80.0,60,5,2,3,11.9,69,708.38,426.26,282.12,901,542,359,60.2,18,13,9,5,50.0,5,4,1,80.0,95,11,0,11,113,84,29,74.3,420.5,200.0,47.6,24,18,6,27.8,3,16,11,5,10.4,25,714,1.0,324.0,2023-11-11,2024-09-30,True
a3c5b6e8-e9d8-416c-9a7d-5b86146e3510,486bcf2b-7111-4f4b-88f0-bd4e956475a2,2023-01-10,Initial Assessment / SIA,Notification,11,0,11,0.0,19,11,11,0,45.0,110,2133.2,0.0,2133.2,1877,0,1877,0.0,20,0,0,20,0.0,5,0,5,0.0,79,29,29,0,1778,0,1778,0.0,466.9,3.5,0.7,10,1,9,21.8,3,13,0,13,18.8,9,9,0.0,0.0,2023-04-13,2023-04-13,True
ae0afa2f-20af-4952-bac0-34750bcbfc5c,486bcf2b-7111-4f4b-88f0-bd4e956475a2,2023-02-09,Initial Assessment / SIA,Notification,11,1,10,9.1,30,11,11,0,42.7,129,2133.2,0.0,2133.2,1877,0,1877,0.0,20,0,0,20,0.0,5,0,5,0.0,79,16,15,1,1778,109,1669,6.1,466.9,50.0,10.7,10,0,10,16.9,3,13,1,12,28.4,39,39,0.0,0.0,2023-04-13,2023-04-13,True
6c552231-4a86-4f34-b90a-6b947ca1a2fd,486bcf2b-7111-4f4b-88f0-bd4e956475a2,2023-03-18,Notification,Objection / Hearing,11,1,10,9.1,58,11,10,1,39.4,156,2133.2,0.0,2133.2,1877,0,1877,0.0,20,2,1,18,5.0,5,1,4,20.0,79,7,5,2,1778,0,1778,0.0,466.9,27.2,5.8,10,0,10,5.2,3,13,3,10,36.1,27,76,0.0,0.0,2023-06-27,2023-06-06,True
a090b638-d724-4039-a98f-80dbd4482982,486bcf2b-7111-4f4b-88f0-bd4e956475a2,2023-09-24,Award / Valuation,Compensation Disbursement,11,9,2,81.8,58,11,7,4,29.6,58,2133.2,874.88,1258.32,1877,769,1108,41.0,20,11,8,9,40.0,5,4,1,80.0,79,8,1,7,1778,618,1160,34.8,466.9,67.3,14.4,10,4,6,23.6,3,13,4,9,26.6,63,266,0.0,0.0,2023-11-20,2023-11-12,True
2ef80e5d-c681-4532-9191-a2d3c2083428,486bcf2b-7111-4f4b-88f0-bd4e956475a2,2024-05-14,Acquisition Completion,,11,11,0,100.0,0,11,3,8,12.1,20,2133.2,1727.42,405.78,1877,1519,358,81.0,20,18,12,2,60.0,5,4,1,80.0,79,2,0,2,1778,1424,354,80.1,466.9,369.2,79.1,10,8,2,11.2,3,13,10,3,40.9,78,499,,,,,True
84e9d1c5-4945-4e71-b7d3-3fb591dd46d0,dc2e776e-394a-4ae7-9e89-f433b1532f4f,2020-10-08,Initial Assessment / SIA,Notification,11,0,11,0.0,75,13,13,0,41.8,28,1467.19,0.0,1467.19,26,0,26,0.0,28,0,0,28,0.0,8,0,8,0.0,8,1,1,0,12,0,12,0.0,417.9,0.0,0.0,11,0,11,5.9,3,10,0,10,22.1,26,26,1.0,81.0,2021-04-05,2021-06-25,True
fc6a529a-0a0d-42f8-86e5-85865797dbe1,dc2e776e-394a-4ae7-9e89-f433b1532f4f,2020-11-05,Initial Assessment / SIA,Notification,11,0,11,0.0,82,13,13,0,41.8,62,1467.19,8.54,1458.65,26,0,26,0.6,28,0,0,28,0.0,8,1,7,12.5,8,2,2,0,12,0,12,0.0,417.9,29.4,7.0,11,0,11,29.4,3,10,0,10,16.3,54,54,1.0,81.0,2021-04-05,2021-06-25,True
2c917d83-9709-424f-ac85-b52a4754f246,dc2e776e-394a-4ae7-9e89-f433b1532f4f,2020-12-17,Initial Assessment / SIA,Notification,11,1,10,9.1,79,13,12,1,37.9,131,1467.19,215.1,1252.09,26,3,23,14.7,28,0,0,28,0.0,8,0,8,0.0,8,1,1,0,12,0,12,0.0,417.9,0.0,0.0,11,0,11,18.7,3,10,0,10,8.6,96,96,1.0,81.0,2021-04-05,2021-06-25,True
5db8c239-3f0b-4934-b03d-c9c193048dab,dc2e776e-394a-4ae7-9e89-f433b1532f4f,2021-05-24,Notification,Objection / Hearing,11,2,9,18.2,49,13,11,2,32.3,92,1467.19,0.0,1467.19,26,0,26,0.0,28,8,4,20,14.3,8,1,7,12.5,8,2,2,0,12,0,12,0.0,417.9,0.0,0.0,11,3,8,18.6,3,10,2,8,32.6,77,254,1.0,105.0,2021-05-18,2021-08-31,True
0b5f62d4-aec9-44f3-9006-c720eeec9706,dc2e776e-394a-4ae7-9e89-f433b1532f4f,2021-06-05,Notification,Objection / Hearing,11,3,8,27.3,56,13,12,1,36.2,72,1467.19,64.17,1403.02,26,1,25,4.4,28,6,4,22,14.3,8,2,6,25.0,8,2,2,0,12,1,11,8.3,417.9,0.0,0.0,11,3,8,27.4,3,10,0,10,25.1,89,266,1.0,105.0,2021-05-18,2021-08-31,True
71f68304-519b-4067-b5e6-5ab224d9fd9a,dc2e776e-394a-4ae7-9e89-f433b1532f4f,2021-11-13,Land & Ownership Verification,Award / Valuation,11,5,6,45.5,16,13,9,4,28.8,175,1467.19,190.54,1276.65,26,3,23,13.0,28,11,8,17,28.6,8,4,4,50.0,8,1,1,0,12,2,10,16.7,417.9,20.2,4.8,11,3,8,26.4,3,10,3,7,40.7,74,427,1.0,224.0,2021-12-01,2022-07-13,True
fca4817f-6f05-4e6d-8686-991138320e39,dc2e776e-394a-4ae7-9e89-f433b1532f4f,2021-12-27,Land & Ownership Verification,Award / Valuation,11,6,5,54.5,21,13,9,4,27.1,175,1467.19,537.08,930.11,26,9,17,36.6,28,14,12,14,42.9,8,6,2,75.0,8,1,1,0,12,0,12,0.0,417.9,17.1,4.1,11,4,7,7.1,3,10,3,7,15.8,118,471,1.0,224.0,2021-12-01,2022-07-13,True
d99ed020-5071-485a-96e0-0363133f429a,dc2e776e-394a-4ae7-9e89-f433b1532f4f,2022-03-01,Land & Ownership Verification,Award / Valuation,11,8,3,72.7,20,13,7,6,20.7,86,1467.19,574.07,893.12,26,10,16,39.1,28,13,8,15,28.6,8,5,3,62.5,8,1,1,0,12,3,9,25.0,417.9,37.8,9.0,11,5,6,19.2,3,10,5,5,18.1,182,535,1.0,224.0,2021-12-01,2022-07-13,True
059a74c8-0b8d-4994-adcd-82517e1a256b,dc2e776e-394a-4ae7-9e89-f433b1532f4f,2022-08-02,Compensation Disbursement,Rehabilitation & Resettlement,11,7,4,63.6,34,13,6,7,19.0,127,1467.19,836.79,630.4,26,14,12,57.0,28,21,13,7,46.4,8,6,2,75.0,8,0,0,0,12,4,8,33.3,417.9,112.8,27.0,11,4,7,23.5,3,10,5,5,39.1,20,689,1.0,316.0,2022-05-20,2023-04-01,True
fb18ffd8-3809-4b0d-9627-5d3a139fd1a6,dc2e776e-394a-4ae7-9e89-f433b1532f4f,2023-02-09,Rehabilitation & Resettlement,Possession,11,10,1,90.9,41,13,4,9,9.9,71,1467.19,1071.06,396.13,26,18,8,73.0,28,28,15,0,53.6,8,7,1,87.5,8,0,0,0,12,8,4,66.7,417.9,364.6,87.2,11,9,2,24.6,3,10,6,4,26.0,36,880,1.0,382.0,2022-07-16,2023-08-02,True
0a62f4ea-8bb0-4254-8b8e-9d0acf372ee6,b664a7aa-5e5f-44b9-873a-0d5962424e0e,2023-03-26,Initial Assessment / SIA,Notification,12,2,10,16.7,20,5,5,0,9.3,122,211.65,0.0,211.65,928,0,928,0.0,21,0,0,21,0.0,6,0,6,0.0,20,3,3,0,287,27,260,9.4,108.1,0.0,0.0,22,2,20,21.1,6,19,1,18,15.1,88,88,0.0,3.0,2023-06-27,2023-06-30,True
8be0f779-6f6c-46e4-8fa0-6325d862106b,b664a7aa-5e5f-44b9-873a-0d5962424e0e,2023-05-01,Notification,Objection / Hearing,12,3,9,25.0,84,5,5,0,9.9,104,211.65,0.0,211.65,928,0,928,0.0,21,5,3,16,14.3,6,1,5,16.7,20,2,2,0,287,0,287,0.0,108.1,4.2,3.9,22,4,18,19.2,6,19,2,17,44.1,27,124,0.0,26.0,2023-10-10,2023-11-05,True
2d82592e-8829-477d-b019-181680ca4b8a,b664a7aa-5e5f-44b9-873a-0d5962424e0e,2023-05-03,Notification,Objection / Hearing,12,2,10,16.7,18,5,5,0,9.7,45,211.65,1.38,210.27,928,6,922,0.7,21,4,2,17,9.5,6,1,5,16.7,20,4,3,1,287,0,287,0.0,108.1,8.2,7.6,22,5,17,19.8,6,19,4,15,10.1,29,126,0.0,26.0,2023-10-10,2023-11-05,True
16e1cbb3-8e96-4e98-a635-ed78c239873a,b664a7aa-5e5f-44b9-873a-0d5962424e0e,2023-10-23,Objection / Hearing,Land & Ownership Verification,12,6,6,50.0,17,5,4,1,8.1,130,211.65,40.69,170.96,928,178,750,19.2,21,4,3,17,14.3,6,2,4,33.3,20,4,2,2,287,30,257,10.5,108.1,0.0,0.0,22,9,13,20.9,6,19,5,14,6.8,115,299,1.0,52.0,2024-01-11,2024-03-03,True
4200ce9c-7e70-483e-813e-665fc496887c,b664a7aa-5e5f-44b9-873a-0d5962424e0e,2024-08-09,Compensation Disbursement,Rehabilitation & Resettlement,12,10,2,83.3,41,5,3,2,5.0,129,211.65,147.85,63.8,928,648,280,69.9,21,19,12,2,57.1,6,5,1,83.3,20,1,1,0,287,199,88,69.3,108.1,46.7,43.2,22,15,7,28.5,6,19,12,7,15.7,37,590,1.0,98.0,2024-07-10,2024-10-16,True
2bb3ffd1-9fcc-4ec2-aceb-c1796d24622e,661910f5-7e5c-4d0c-b220-927bf5abbbad,2021-08-05,Initial Assessment / SIA,Notification,14,0,14,0.0,68,14,14,0,1.9,148,31.09,2.22,28.87,928,66,862,7.1,7,0,0,7,0.0,5,0,5,0.0,86,19,18,1,669,0,669,0.0,20.4,1.4,6.9,22,0,22,21.5,5,5,0,5,22.6,27,27,1.0,44.0,2021-12-04,2022-01-17,True
6e186988-905b-4f08-9dd3-53e81c765295,661910f5-7e5c-4d0c-b220-927bf5abbbad,2022-05-20,Objection / Hearing,Land & Ownership Verification,14,9,5,64.3,18,14,9,5,1.2,126,31.09,4.48,26.61,928,133,795,14.4,7,3,2,4,28.6,5,2,3,40.0,86,11,6,5,669,12,657,1.8,20.4,2.2,10.8,22,6,16,3.5,5,5,1,4,9.7,123,315,1.0,111.0,2022-05-18,2022-09-06,True
cdb7831e-a972-4919-9d72-6bf89ce2513a,661910f5-7e5c-4d0c-b220-927bf5abbbad,2022-07-12,Land & Ownership Verification,Award / Valuation,14,7,7,50.0,42,14,10,4,1.3,51,31.09,6.69,24.4,928,199,729,21.5,7,3,1,4,14.3,5,3,2,60.0,86,19,5,14,669,48,621,7.2,20.4,0.7,3.4,22,11,11,21.3,5,5,2,3,39.9,46,368,1.0,149.0,2022-08-30,2023-01-26,True
315d4c32-80f1-43a0-beb3-e1c0ee3d068e,661910f5-7e5c-4d0c-b220-927bf5abbbad,2022-10-06,Award / Valuation,Compensation Disbursement,14,7,7,50.0,87,14,8,6,1.0,133,31.09,11.01,20.08,928,328,600,35.4,7,2,1,5,14.3,5,3,2,60.0,86,5,0,5,669,204,465,30.5,20.4,1.8,8.8,22,8,14,14.1,5,5,1,4,5.8,30,454,1.0,143.0,2022-10-02,2023-02-22,True
a450acc6-83da-4e81-b21b-803ee92b8c9e,661910f5-7e5c-4d0c-b220-927bf5abbbad,2022-11-15,Award / Valuation,Compensation Disbursement,14,10,4,71.4,72,14,7,7,1.0,29,31.09,12.7,18.39,928,378,550,40.8,7,4,2,3,28.6,5,3,2,60.0,86,11,0,11,669,242,427,36.2,20.4,4.0,19.6,22,12,10,28.0,5,5,2,3,37.8,70,494,1.0,143.0,2022-10-02,2023-02-22,True
213d5e44-5762-4aef-a6d3-d62870381842,661910f5-7e5c-4d0c-b220-927bf5abbbad,2023-05-23,Possession,Acquisition Completion,14,14,0,100.0,0,14,5,9,0.7,60,31.09,21.15,9.94,928,631,297,68.0,7,5,3,2,42.9,5,5,0,100.0,86,10,0,10,669,500,169,74.7,20.4,9.5,46.6,22,18,4,16.8,5,5,3,2,31.7,21,683,1.0,234.0,2023-04-29,2023-12-19,True
ccc4c76a-7e38-4efd-a35f-36bbbee665e0,661910f5-7e5c-4d0c-b220-927bf5abbbad,2023-10-15,Acquisition Completion,,14,13,1,92.9,7,14,4,10,0.6,113,31.09,25.62,5.47,928,764,164,82.4,7,7,4,0,57.1,5,4,1,80.0,86,1,0,1,669,629,40,94.0,20.4,17.0,83.3,22,18,4,22.7,5,5,4,1,44.7,85,828,,,,,True
7eb36126-34be-4666-be7e-6bf3c56aa5f9,ccfc036f-c2a1-418f-a423-d708409e725d,2023-03-07,Objection / Hearing,Land & Ownership Verification,9,3,6,33.3,26,5,4,1,13.3,78,156.59,20.62,135.97,1304,171,1133,13.2,9,2,1,7,11.1,3,1,2,33.3,85,17,8,9,370,24,346,6.5,168.3,2.5,1.5,18,6,12,22.4,5,19,6,13,40.0,44,253,1.0,74.0,2023-04-03,2023-06-16,True
8434b041-0cf4-4667-bfb1-dbd8a3462396,ccfc036f-c2a1-418f-a423-d708409e725d,2023-03-29,Objection / Hearing,Land & Ownership Verification,9,5,4,55.6,80,5,5,0,15.2,38,156.59,31.27,125.32,1304,260,1044,20.0,9,3,1,6,11.1,3,1,2,33.3,85,10,2,8,370,96,274,25.9,168.3,5.2,3.1,18,7,11,9.0,5,19,4,15,10.1,66,275,1.0,74.0,2023-04-03,2023-06-16,True
287e85f6-22d3-4e16-ab81-b86aa7c0a13e,ccfc036f-c2a1-418f-a423-d708409e725d,2023-04-29,Land & Ownership Verification,Award / Valuation,9,5,4,55.6,15,5,3,2,10.0,52,156.59,38.73,117.86,1304,322,982,24.7,9,3,1,6,11.1,3,1,2,33.3,85,15,2,13,370,76,294,20.5,168.3,0.0,0.0,18,9,9,6.8,5,19,7,12,20.6,20,306,1.0,94.0,2023-06-08,2023-09-10,True
7d98ba69-2004-4e00-8485-82788d72f60f,ccfc036f-c2a1-418f-a423-d708409e725d,2023-05-01,Land & Ownership Verification,Award / Valuation,9,5,4,55.6,12,5,4,1,12.5,165,156.59,44.76,111.83,1304,372,932,28.6,9,3,2,6,22.2,3,1,2,33.3,85,16,6,10,370,56,314,15.1,168.3,0.0,0.0,18,6,12,24.0,5,19,5,14,7.3,22,308,1.0,94.0,2023-06-08,2023-09-10,True
